sim_sample,gb_census_mun_true,gb_census_mun_constrain,gb_census_mun_direct,gb_gis_mun_true,gb_gis_mun_constrain,gb_gis_mun_direct,gb_all_mun_true,gb_all_mun_constrain,gb_all_mun_direct,gb_census_psu_true,gb_census_psu_constrain,gb_census_psu_direct,bart_census_mun_true,bart_census_mun_constrain,bart_census_mun_direct,bart_gis_mun_true,bart_gis_mun_constrain,bart_gis_mun_direct,bart_all_mun_true,bart_all_mun_constrain,bart_all_mun_direct,bart_census_psu_true,bart_census_psu_constrain,bart_census_psu_direct,rf_census_mun_true,rf_census_mun_constrain,rf_census_mun_direct,rf_gis_mun_true,rf_gis_mun_constrain,rf_gis_mun_direct,rf_all_mun_true,rf_all_mun_constrain,rf_all_mun_direct,rf_census_psu_true,rf_census_psu_constrain,rf_census_psu_direct,lasso_census_mun_true,lasso_census_mun_constrain,lasso_census_mun_direct,lasso_gis_mun_true,lasso_gis_mun_constrain,lasso_gis_mun_direct,lasso_all_mun_true,lasso_all_mun_constrain,lasso_all_mun_direct,lasso_census_psu_true,lasso_census_psu_constrain,lasso_census_psu_direct,ols_census_mun_true,ols_census_mun_constrain,ols_census_mun_direct,ols_gis_mun_true,ols_gis_mun_constrain,ols_gis_mun_direct,ols_all_mun_true,ols_all_mun_constrain,ols_all_mun_direct,ols_census_psu_true,ols_census_psu_constrain,ols_census_psu_direct,eb_true,eb_constrain,eb_direct,uc_true,uc_constrain,uc_direct
164,0.8649880861411898,0.854442099714848,0.6157893825928276,0.5848958281541079,0.5732575184631257,0.46906320051037587,0.8774422799253919,0.8733019799913414,0.6899842866306842,0.8727765775315207,0.8676822040614761,0.5895606721009863,0.872542782659562,0.8715581205334034,0.651570332016567,0.644232438464732,0.6311095122753794,0.5561561162688186,0.8627402455643218,0.8611392707314505,0.6705370935438715,0.8784136993150751,0.8751679564359299,0.5972056366785028,0.8689674892284874,0.8687373329312096,0.7155731123593689,0.6889010991672894,0.6826411909378975,0.6675802377681455,0.8752052953755375,0.8745010952607248,0.7586244909868687,0.8806734974704237,0.8741917644955862,0.6066701297102359,0.8492574258556171,0.8179723126931508,0.5575991854261945,0.44091963901168263,0.417792437425598,0.3198022757938088,0.8566479988091392,0.8249293118563721,0.5700413416279366,0.8446165836500343,0.821288087856947,0.549734177316278,0.6207936971480312,-1.5908601140926462,0.430342816693394,0.5247754331695831,0.5203996413404326,0.40432692959149785,0.8346688103524387,0.831477983438198,0.6090912587710766,0.7153806860597101,-0.8975267897821284,0.45576397820164793,0.9000779728435381,0.8975783844630069,0.6844196438832402,0.8811514478234371,0.8241230200016234,0.6759272395878131
165,0.8894615091832412,0.8878691773837132,0.7316183628562669,0.6355335706716141,0.6218624123821663,0.5092117499369322,0.8826861252280327,0.8792209930346703,0.6743843432315437,0.8884557328682713,0.8823411179661671,0.6260860788481222,0.8891187323618055,0.8881385995173261,0.6841697514585536,0.6625417932338882,0.6259645770617783,0.5865467779231697,0.8810805049764894,0.880444073973574,0.6861940644171365,0.8863164024482901,0.882808084399031,0.6189005661979637,0.8932867759419665,0.892090066587091,0.7343908576834433,0.7149594314524625,0.7112574411046598,0.7008834914603828,0.8920693145655956,0.8909639019568142,0.7367422647084512,0.8853490265513394,0.874850636195049,0.6270045071240571,0.8579536383224385,0.8330438249184371,0.5900068452794198,0.4756620393679106,0.46908332293474786,0.33926754635607836,0.8500463709698045,0.8276354938356779,0.5848747833156134,0.8568414288057653,0.8378221684777463,0.5815779712517812,0.6764203554094899,-1.5293673688597353,0.45566468473931454,0.5513362958109611,0.5431462067243298,0.44261844171075826,0.8468868698425138,0.8396083207199942,0.6457414508973924,0.7543578510057042,-0.8643644736043712,0.512760118222114,0.904726644388039,0.8990632969815963,0.705388568903606,0.8858601252413552,0.833952729136556,0.6925312131197292
166,0.8690585657035573,0.8688803506124303,0.6584605903881066,0.5962594873715904,0.5800861245769706,0.4625844530477442,0.8680563675174111,0.8638001672445157,0.6149898651764478,0.8736106829042424,0.8695999779047117,0.560697743292543,0.864044811874205,0.8637961152217625,0.6334910088203326,0.6502264937162916,0.6328531412866298,0.5447508335095577,0.8669779617688768,0.8658034898493786,0.6446268193027185,0.876311455543871,0.8754929751430799,0.564386205660216,0.8582390789739396,0.856647422273201,0.8236319018558165,0.7147143957328573,0.7084495684191988,0.7072531107651765,0.8385088343350828,0.8378681903880056,0.7702179759989413,0.8845969843778717,0.8817413931299669,0.5881175266411756,0.8374188590129131,0.8085227065285173,0.5197498323986893,0.37253076243470606,0.3511854265899168,0.2223578448867577,0.8425083740222306,0.8131724793355856,0.5299364345328286,0.8427935968070582,0.8231120396118607,0.5121660888177123,0.5773902919268836,-1.6455566026169257,0.3764659186804912,0.5380699756052565,0.5351090339554443,0.38547884633832463,0.8259439944697495,0.8231394580184842,0.5744211414951648,0.6737230495950346,-0.9190325807514235,0.4321975526916074,0.8996884133753253,0.893500426664225,0.6518474353559418,0.8386019309123376,0.8063461897920458,0.6794628234383846
167,0.8781947158420913,0.8757972248125827,0.7051787554681594,0.6219111617701776,0.6090078339878827,0.48950986831736065,0.8844829482098113,0.8825191793902859,0.6800042846434091,0.8841014963037482,0.8782404628774031,0.6063792543692061,0.8890912724900253,0.8867214742178919,0.661919220264665,0.6281232576038907,0.6139690309450483,0.4940572412141445,0.8846170027789118,0.8816085501513125,0.6797418358840476,0.8864944906583868,0.882704766654776,0.6044880530276652,0.8928008081388594,0.8908971843637418,0.736569971589186,0.7189542047903978,0.7143255603854692,0.7073511834690636,0.8737979288702831,0.8716918955312932,0.7808267998241658,0.88900491363146,0.8799454674198631,0.6188587968104955,0.8661818012364463,0.8224187634807429,0.5777389289127065,0.43535372019976226,0.41907599710659416,0.3015743456871328,0.867996841963155,0.8258435572477242,0.5918508988096911,0.8584309179819486,0.8185801335697731,0.5719824172138153,0.679683363485655,-1.5532823848982549,0.46011449459157816,0.5539921351320063,0.550361080367109,0.407012827357652,0.843832901593792,0.8389073097197528,0.6246446486678074,0.7394486389931784,-0.8735639621704026,0.4964988289833332,0.9069074918913226,0.8989717111012567,0.6768499032280506,0.8853795150495082,0.8406239387310492,0.6811602679757859
168,0.860029907319499,0.8541228541903036,0.668607079892068,0.5701068720535463,0.5071113542165617,0.40263267707578054,0.8475534946872822,0.8376304550148984,0.5974582030103754,0.8666637713081382,0.847378342693397,0.5467061844821534,0.8712604193500114,0.862665418268429,0.6262062926769594,0.6106704722136769,0.5765981456192095,0.43968185540825244,0.8728179253193056,0.8626578904818121,0.6561329186555787,0.8812586201358124,0.8675166398166543,0.5598830089933957,0.8588027638740015,0.850009158501811,0.6224998471588348,0.7032806777272202,0.6925189769046738,0.6675141461203,0.8731478085522548,0.8634712175829636,0.6742751656491344,0.8821869718219789,0.8603629043391744,0.5865816044992175,0.8458372836120723,0.7853427704120969,0.5326969826277717,0.40414488090405254,0.36772734132959495,0.26307814127481444,0.8442306732835025,0.788408989244016,0.546869682376752,0.8465324962475727,0.7951228354561293,0.5213395669603992,0.5723134352386786,-1.6833925551771882,0.3757087770709665,0.527629926278312,0.5227739071554733,0.3819229834912815,0.8205344068846594,0.8155268118349945,0.5915406559928733,0.6829839089879077,-1.06393145594866,0.41685424380223746,0.8938030969340683,0.8892362037757755,0.6646202041109147,0.8359389988761156,0.7916703393636336,0.6629339011454541
169,0.8726034325387493,0.8702779355916357,0.7378008090782897,0.7160164313346562,0.7139498284526482,0.6947995170163825,0.8725025161993051,0.8722065107511414,0.6803081365381016,0.8799187020448072,0.8755517759083307,0.6117625069178065,0.8861485039106257,0.8842503012908319,0.6922941598897134,0.6675159457717208,0.6405296534763356,0.5922073142442266,0.8851212320416156,0.8836710468699372,0.7082650478283746,0.8954795524950729,0.892288049264138,0.6251869441504727,0.8862060837153235,0.8834560091607153,0.7890223255656601,0.5812587926460261,0.5788198968613343,0.49377231512705044,0.872422793997952,0.8672529184652528,0.8245749263953357,0.8901220685082033,0.8832919079466747,0.6400973444024614,0.8679523460390182,0.8258492922158143,0.6029706385740767,0.4776990904795305,0.4517209759042028,0.33027200269389223,0.8749475258001138,0.8358301636642094,0.6104342241581155,0.8622755648517485,0.836941779715159,0.5953069851642101,0.6539654956677681,-1.5347970993222972,0.46512297627821564,0.5737659401459283,0.5660187513230245,0.44921625741398696,0.8521289548550376,0.8427136339288274,0.6565629152415743,0.7493386547227223,-0.8994121352522835,0.5211062595573311,0.9004299559059702,0.8953355596830079,0.6967441712745415,0.8885023469644864,0.8452186994762438,0.6989175814818678
170,0.8599010045439301,0.8586974020751652,0.7092062191282003,0.7439787396714285,0.7425514139767055,0.8150119132408556,0.8637667748042505,0.8627707039576157,0.6710334118541816,0.8642442070941715,0.8550904506638559,0.5859250184163434,0.8633624332703276,0.8629515939588671,0.6730623468370427,0.6699839547956403,0.6657842477912901,0.5505426246970369,0.8693814470470563,0.8686683873759871,0.6923945604378695,0.877748538485017,0.8730870241492279,0.6007812475475638,0.865442865064002,0.8648646094274397,0.7437615045651502,0.7025383418329101,0.6931795214675288,0.6193873514532575,0.8631034968259577,0.8614192494924919,0.6638015207628616,0.8814236643214021,0.8719560426106051,0.6134500567285991,0.8389807060599987,0.8109718676617313,0.560395661889908,0.40561489984420473,0.4020532498014223,0.2777468235773909,0.8439629318130121,0.8187671116494915,0.5689687924372914,0.8393468502909462,0.8143299724929343,0.5467595336819724,0.6729304423335948,-1.5436422135580634,0.4437251387230283,0.5836593850158889,0.5810655920755432,0.434553516683972,0.828324040171979,0.8243715428541109,0.6211324400673397,0.7079738269097768,-0.884001841317192,0.4662695063462873,0.9090335055281871,0.8994914869182858,0.6712873018014358,0.8772317618467352,0.8358495077113424,0.6804443899160012
171,0.8705446203601896,0.8703872850715217,0.6556320492215351,0.6679206322521988,0.6598489918836572,0.5926203962681744,0.8724412679142446,0.8711768291860501,0.70493968020381,0.87658183115434,0.8720808370571773,0.606614190715552,0.8757906123975623,0.8756588443689515,0.6561476546922639,0.6484066484419222,0.6481348561635285,0.5553276064329269,0.8725848030802723,0.8725784672778951,0.687325071335403,0.8778436445741249,0.8752190223500039,0.6032574350248614,0.8765031745734847,0.8763353916761212,0.7326304241891185,0.6336171812334466,0.6304879892013413,0.5266522410167007,0.875023494171519,0.8745252133824262,0.7094489273108258,0.8850185901439377,0.8787832888385566,0.6276495935857207,0.842718873951858,0.8244621752664396,0.5648668456286119,0.4723579073649078,0.4646945751023456,0.33942516783287313,0.8343672429208815,0.8168890852261078,0.5583268840360938,0.8443233178202443,0.817871728500265,0.5573649274728902,0.6240355330559804,-1.5749067625754645,0.4396339302154737,0.557252962499305,0.550129047805348,0.43164135962890227,0.8267049828045776,0.8189907141613628,0.6221312357778792,0.7194998499535252,-0.9131459620890681,0.4759341373540703,0.8981237474211886,0.894282767399779,0.6879703691550736,0.8549820749650741,0.7886699297668434,0.6882703619463589
172,0.8458006075182646,0.8419603912018405,0.6491577208309189,0.5774727538700398,0.5321167878323874,0.41067509479615816,0.8546806871536552,0.8477885603435457,0.6544870612747916,0.8624816852137048,0.8504917074267385,0.546550715787606,0.8562802657014508,0.8515073429484838,0.6306691715865198,0.6479568280020722,0.6313930486512025,0.5458856473568798,0.8591199066796592,0.8519381074078045,0.6637174329341502,0.8658618654218941,0.8588409482257691,0.5424099353649121,0.8694071760459486,0.8592417501316082,0.679244291798029,0.6017017145350909,0.5732896730170173,0.46204784789459685,0.8580685844550668,0.853238195215819,0.7750864840860278,0.8707517168842522,0.8567915866024693,0.5667763989587973,0.8296414910922618,0.7841387282631954,0.5260413152093009,0.3910568731038976,0.3588389253619808,0.22348601627279652,0.8366068499432004,0.7907552448993544,0.5333559604877813,0.8304304009882191,0.7956818326943322,0.5167302785777437,0.6243908349669742,-1.7316049474875053,0.3826762389783255,0.5291450851966141,0.5281896961414392,0.362482461337836,0.8094337397714404,0.8084369299189715,0.5911726533558288,0.6573128913732127,-1.0280708403112686,0.4018898538666704,0.892558470127317,0.8874196036284961,0.6485982691922255,0.8515451694661286,0.7905633634189659,0.641183097645353
173,0.8547670671190806,0.8523733958291202,0.6332713321058918,0.6426260165334513,0.6408171199022108,0.6310951939985541,0.8531173178395101,0.8494800630657888,0.6510038511971104,0.8678525030073515,0.8573196722139409,0.5862943557404916,0.8627727314439078,0.8615054902253508,0.6458497437781143,0.6350200944322757,0.6219722280555429,0.5974056906658591,0.854173136964426,0.8521165485114068,0.67728047680305,0.8747316882031931,0.8700618504903344,0.5952561514693842,0.8589808893457105,0.8576497780916501,0.6659846357463951,0.6955213458593439,0.6953903889185218,0.7642238512436462,0.864323117503734,0.863697684878915,0.7641317791093458,0.8589612911624361,0.846319586211227,0.5854430351954492,0.8301412208375324,0.7948768287074984,0.5461792354239261,0.4503186569699543,0.4377715892311893,0.34712553513160427,0.8349464521546688,0.8013674908187316,0.5622960291350253,0.8334675542931241,0.8053186334976792,0.5441378601729983,0.5779610367650017,-1.6860360497816433,0.4009182740583652,0.530115233284892,0.5239469034326432,0.44300944418358934,0.8138571393592131,0.8114270377084273,0.6151979095949723,0.6681881839903663,-1.0132118013737785,0.4548834311588108,0.8914610504207122,0.8857433727552492,0.6688061384725075,0.8707908283937537,0.8239080731021373,0.6785793110445919
174,0.8611003314657583,0.8586822077710247,0.6181243164250181,0.6226210092955777,0.6117145428862305,0.48428068114138056,0.8522821254433769,0.8441066610352562,0.6189764533598578,0.8593090655234223,0.8542137100907825,0.5633503663832817,0.8672175744981809,0.8671712878973183,0.6542533197047058,0.6495777629289229,0.6449441166038639,0.5532303653042638,0.8665622610916919,0.8655680765081883,0.6591067379816611,0.8725002338122267,0.8703037341378904,0.5803344077032302,0.8642140067771809,0.8641363053285762,0.7293812321891644,0.7079503888823412,0.7038052495618481,0.729562138253373,0.8463344051568584,0.8414429349069619,0.6004410272336322,0.8699422547288155,0.8588297891264111,0.5789498346536615,0.8381627881797299,0.8076975174884367,0.5437365565971907,0.4253348814312762,0.406641930786084,0.284479676937204,0.8354808249344093,0.804142616753945,0.5443464516969886,0.8415727730032927,0.8090808196087582,0.5457483623764919,0.602366633547663,-1.6699252658175867,0.410388570578615,0.5396643012047233,0.5370686452725193,0.39521488662411974,0.827906307720162,0.8244284278339205,0.6011470087228297,0.7214747276193825,-0.9667748382493242,0.4698122526254854,0.8889872275513712,0.8858539285495688,0.6507397554267249,0.8755862730914727,0.8242895260467369,0.6658541639277671
175,0.8756143513835647,0.8755929379934143,0.6956688718182618,0.6717782504858865,0.6543179768297133,0.5633371577709374,0.8746985819536917,0.8726128317916038,0.6299865628701911,0.8808048625524749,0.8754935387041001,0.5792778417677218,0.8752490259363126,0.8749641497287782,0.6275432916298584,0.6530760206907624,0.646280053077118,0.5377147890487837,0.8758929564384506,0.8747420841413134,0.6519446947912007,0.8830560797363535,0.8797303881759571,0.580822540268489,0.8831367659193371,0.882710018242077,0.6607289188473768,0.665204511411396,0.6547148795216646,0.5568432045074464,0.8752613645919544,0.8744320598127682,0.6457674253889408,0.8840348473321505,0.8786723407317059,0.590969014249004,0.8458147070519145,0.8071820962566043,0.5381447306146473,0.4091956455248992,0.38503547297273777,0.2484112796182859,0.8378329474697799,0.8014506418251337,0.534014770879153,0.8438662657656784,0.8172122997667532,0.5306565745451439,0.591736593636164,-1.6268181686373429,0.39461523621826344,0.5500762996028884,0.5473877225274646,0.38733858199879256,0.8357934429771454,0.8311296624051393,0.595008563547208,0.7057702946756008,-0.96203852030715,0.44688722385755264,0.9016271971938254,0.8974173704537106,0.6623080651417633,0.8738945086846815,0.8204602774457016,0.6575188970998165
176,0.8754422287999986,0.8751407359787581,0.7088653720335583,0.6347775833671097,0.6339959752637319,0.5570372705125629,0.8541477660860831,0.8530618804911934,0.6269462835812859,0.8849896655872467,0.8806334069601156,0.5917815893187197,0.8707163089191164,0.8703065150942176,0.6331315271622534,0.6445653519467449,0.6435314878646168,0.5663190642540601,0.8632604648249675,0.8626773180529788,0.6530756846779944,0.8783502982975822,0.8727059537135012,0.5649091046848174,0.8704672944385227,0.8698320094356342,0.7987740146504116,0.7149567756187722,0.7134199400440981,0.7254738819740263,0.8631110829172451,0.8622071955843371,0.7855669333017211,0.8663734250420472,0.8499160354569986,0.5575467957013469,0.8476177064379345,0.8231606037462023,0.5426791294461761,0.40625548595165595,0.3975996059646123,0.29647947882177106,0.841864647504156,0.8179131945089675,0.5587771450227388,0.8477811964045058,0.8176475898860796,0.53392194267192,0.6146202011878971,-1.6573762410118422,0.4162853917430951,0.5382229145804611,0.5336714238413347,0.40061730704024345,0.8227695307823224,0.8185425348401288,0.5900374265412629,0.6983565186351209,-0.9624343793838874,0.4564469987425137,0.9073533732322135,0.8969135910510622,0.6616567562593654,0.8489171477254891,0.8094376934004356,0.6993631669127451
