muni,yhat_1,yhat_2
1011010105,0.2813145,0.3111011
1011010106,0.2810871,0.22314881
1011011101,0.12941463,0.08677231
1011011102,0.12504692,0.11069294
1011011103,0.091156214,0.11804407
1011011104,0.071528874,0.12541065
1011011105,0.09457525,0.05966813
1011011106,0.1536055,0.13409854
1011011107,0.19171585,0.112365685
1011011108,0.098702304,0.05284167
1011011109,0.12627976,0.10369903
1011011110,0.1807076,0.18189955
1011011111,0.13553548,0.14016078
1011011112,0.075556405,0.031361807
1011011113,0.11263395,0.045703217
1011011114,0.07906168,0.045214415
1011011115,0.030213738,0.0037107102
1021001101,0.069432005,0.05607051
1021001102,0.094349384,0.056095153
1021001103,0.059567172,0.034090906
1021001104,0.04270227,0.04175728
1021001105,0.064497605,0.10033726
1021001106,0.047390234,0.05268827
1021001107,0.055454127,0.114662945
1021001108,0.05389463,0.045240197
1021001109,0.07106463,0.05390291
1021001110,0.058445502,0.045838125
1021001111,0.06349608,0.04640777
1021001112,0.048491653,0.05607051
1021001113,0.05197729,0.056058194
1021001114,0.038344897,0.058944236
1021001115,0.042466506,0.054405846
1021001116,0.036958974,0.030842563
1021001117,0.044040434,0.057831787
1021001118,0.051141955,0.055217873
1021001119,0.10455941,0.083516605
1021001120,0.054708146,0.08963749
1021001121,0.095261425,0.080400094
1021001122,0.21309651,0.26424855
1021001123,0.09292881,0.10025112
1021001124,0.1184235,0.082345136
1021001125,0.11170939,0.08368658
1021001126,0.09454752,0.07971918
1021001127,0.18183059,0.09301861
1021002101,0.061495233,0.0538575
1021002102,0.0559632,0.04640777
1021002103,0.04890662,0.050227497
1021002104,0.04606233,0.04640777
1021002105,0.049847677,0.050470624
1021002106,0.04890662,0.050227497
1021002107,0.08620412,0.050276402
1021002108,0.082339324,0.06623309
1021002109,0.036286544,0.046842217
1021002110,0.049344886,0.060132857
1021002111,0.067712754,0.03750293
1021002112,0.04890662,0.050227497
1021002113,0.052925497,0.0538575
1021002114,0.09308823,0.06392548
1021002115,0.04890662,0.04640777
1021002116,0.027749246,0.024723783
1021002117,0.035641342,0.049281497
1021002118,0.031534582,0.03735105
1021002119,0.03213025,0.03735105
1021002120,0.05426134,0.048778385
1021002121,0.038314976,0.040981054
1021002122,0.028023487,0.03735105
1021002123,0.02697518,0.025072593
1021002124,0.05114592,0.042583067
1021002125,0.048745077,-0.011990411
1021002126,0.029467203,0.012783796
1021002127,0.034529652,0.026112014
1021002128,0.05149581,0.042894937
1021002129,0.03213025,0.035914265
1021002130,0.059177082,0.05629118
1021002131,0.05848906,0.04623873
1021002132,0.042495,0.025588399
1021002133,0.03264306,0.005864653
1021002134,0.04736058,0.02000517
1021002135,0.05183202,-0.0039084256
1021002136,0.049197115,0.019250404
1021002137,0.038680416,0.023157474
1021002138,0.032700893,-0.011344106
1021002139,0.030257747,0.007347474
1021002140,0.037702814,-0.004811194
1021002141,0.14433849,0.11499995
1021002142,0.08973799,0.10798719
1021002143,0.076486185,0.055736173
1021002144,0.14712799,0.1510565
1021002145,0.057896446,0.0420459
1021002146,0.097634286,0.08747822
1021002147,0.068259604,0.09146365
1021002148,0.071599476,0.01624078
1021002149,0.11429526,0.10460947
1021002150,0.15852313,0.058755875
1021003101,0.028688086,0.04132443
1021003102,0.047505528,0.047209956
1021003103,0.09625005,0.09457498
1021003104,0.04891693,0.0523423
1021003105,0.041486226,0.042761214
1021003106,0.08518187,0.12789574
1021003107,0.045184385,0.047450975
1021003108,0.050932195,0.04924703
1021003109,0.04606233,0.04640777
1021003110,0.063396856,0.052942686
1021003111,0.048464213,0.038777307
1021003112,0.052213054,0.051121786
1021003113,0.07031527,0.04949711
1021003114,0.04081015,0.057360366
1021003115,0.049010046,0.023123087
1021003116,0.07328726,0.06267916
1021003117,0.1014655,0.0392423
1021003118,0.06315185,0.06792437
1021003119,0.046469755,0.05952513
1021003120,0.072731465,0.10994545
1021004101,0.047193676,0.078748524
1021004102,0.048491653,0.050227497
1021004103,0.032838833,0.043370564
1021004104,0.05545679,0.050227497
1021004105,0.07330245,0.05989238
1021004106,0.09033345,0.07655557
1021004107,0.03197064,0.042164333
1021004108,0.05913357,0.03817605
1021004109,0.09051729,0.07207703
1021004110,0.068967775,0.054824833
1021004111,0.0414108,0.04309628
1021004112,0.065721214,0.011779534
1021004113,0.042569112,0.046989154
1021004114,0.080165595,0.07372259
1021004115,0.05992531,0.070989326
1021004116,0.064681455,0.085226096
1021004117,0.06408381,0.051293164
1021004118,0.08162395,0.05055903
1021004119,0.15594988,0.18629567
1021004120,0.0825097,0.053573187
1021004121,0.049561024,0.059162445
1021004122,0.10401425,0.122802496
1021004123,0.060845375,0.06134702
1021004124,0.049874388,0.049880594
1021004125,0.05776755,0.053058513
1021004126,0.050185658,0.034046322
1021004127,0.06596963,0.05791441
1021004128,0.092902996,0.06644628
1021004129,0.09307315,0.07693325
1021004130,0.07242937,0.05481844
1021004131,0.04318048,0.01523269
1021004132,0.025817407,0.035914265
1021004133,0.05281211,0.017552389
1021004134,0.05258784,0.060603272
1021004135,0.053057387,0.04640777
1021004136,0.05114161,0.05825635
1021004137,0.047791354,0.038974624
1021004138,0.057564303,0.05416161
1021004139,0.05687333,0.032493427
1021004140,0.05089702,0.043908704
1021004141,0.05747792,0.06470785
1021004142,0.055082962,0.044928014
1021004143,0.035263497,0.061725233
1021004144,0.04956959,0.004912921
1021004145,0.040365703,0.058659926
1021004146,0.03490275,0.060584646
1021004147,0.07379475,0.045450144
1021004148,0.04408444,0.040167406
1021004149,0.06543901,0.055147357
1021004150,0.058583993,0.06676962
1021004151,0.047956284,0.050660346
1021004152,0.051750213,0.029752746
1021004153,0.055853005,0.058709893
1021004154,0.04408444,0.04658994
1021004155,0.057001643,0.05763235
1021004156,0.03697593,0.035914265
1021004157,0.05811882,0.051197577
1021004158,0.042465746,0.053683925
1021004159,0.030692281,0.033773787
1021004160,0.043293897,0.030767957
1021004161,0.0389153,0.074432194
1021004162,0.04256704,0.014205789
1021004163,0.03954439,0.03954427
1021004164,0.04789045,0.046021834
1021004165,0.044040434,0.017621852
1021004166,0.0481912,0.05423169
1021004167,0.036113977,0.04307968
1021004168,0.06097814,0.046824068
1021004169,0.05796212,0.015859466
1021004170,0.06134282,0.04112813
1021004171,0.028811565,0.035914265
1021004172,0.060341727,0.05339961
1021004173,0.06858379,0.037498124
1021004174,0.065563165,0.018286001
1021004175,0.04557389,0.04019843
1021004176,0.045065526,0.030763077
1021004177,0.07390587,0.056400713
1021004178,0.05561017,0.020672943
1021004179,0.10709291,0.0821332
1021004180,0.048747,0.04350922
1021004181,0.056445513,0.009454877
1021004182,0.10302344,0.11252712
1021004183,0.051449776,0.01407839
1021004184,0.05400779,0.009926862
1021004185,0.036540315,0.005779002
1021004186,0.04979445,0.006224824
1021004187,0.041540157,0.02551137
1021004188,0.050679035,0.078765705
1021005101,0.061937273,0.07203397
1021005102,0.057114404,0.05035949
1021005103,0.042792708,0.06473339
1021005104,0.0675122,0.058943603
1021005105,0.0722735,0.0565986
1021005106,0.08309355,0.07792268
1021005107,0.057368428,0.07538111
1021005108,0.06606377,0.05509981
1021005109,0.07451713,0.081437446
1021005110,0.059146855,0.03867402
1021005111,0.056468222,0.08525338
1021005112,0.09411593,0.091847
1021005113,0.104144566,0.07108193
1021005114,0.0843556,0.016991895
1031001101,0.09582778,0.063662134
1031001102,0.058728028,0.055323277
1031001103,0.08462252,0.055323277
1031001104,0.0656741,0.060603272
1031001105,0.1049255,0.10259128
1031001106,0.05753426,0.09375511
1031001107,0.10706414,0.11055117
1031001108,0.10505406,0.09015415
1031001109,0.15829863,0.15079176
1031001110,0.115507096,0.12577663
1031001111,0.16671146,0.18322343
1031001112,0.07063869,0.09035239
1031001113,0.20447601,0.15319216
1031002101,0.05756165,0.057413604
1031002102,0.050962463,0.046874423
1031002103,0.020646656,0.021186873
1031002104,0.030805275,0.032395747
1031002105,0.065919705,0.056451928
1031002106,0.13771988,0.07306376
1031002107,0.076349944,0.09390306
1031002108,0.17088167,0.13462216
1031002109,0.19916049,0.20237608
1031002110,0.15168282,0.1337192
1031003101,0.062513374,0.055323277
1031003102,0.04179044,0.03464178
1031003103,0.048491653,0.050227497
1031003104,0.06728721,0.050227497
1031003105,0.0690753,0.07777301
1031003106,0.10899665,0.15958731
1031003107,0.07178836,0.056688517
1031003108,0.04107208,0.06401638
1031003109,0.035845753,0.059767332
1031003110,0.042466506,0.043194063
1031003111,0.06429356,0.06438352
1031003112,0.034364507,0.01122976
1031003113,0.057026044,0.049241845
1031003114,0.06836471,0.11512858
1031003115,0.059894074,0.01860499
1031003116,0.1070029,0.023945633
1031003117,0.032631833,0.043263204
1031003118,0.034364507,0.019892767
1031003119,0.058229268,0.0738564
1031003120,0.04788762,0.0074937716
1031003121,0.08320906,0.07875292
1031003122,0.14214607,0.10280807
1031003123,0.16283262,0.13933805
1031003124,0.14561272,0.04299084
1031003125,0.11862214,0.10381456
1031008101,0.03424275,0.037809856
1031008102,0.047496386,0.04322002
1031008103,0.029865,0.05198867
1031008104,0.027584102,0.015105002
1031008105,0.043109864,0.010755939
1031008106,0.052066065,0.04864561
1031008107,0.034573656,0.0057605
1031008108,0.048050158,0.061222255
1031008109,0.03363383,0.031812757
1031008110,0.04091313,0.034546185
1031008111,0.019328538,0.015665539
1031008112,0.025611114,0.027197082
1031008113,0.03424275,0.018427622
1031008114,0.035959583,0.025735378
1031008115,0.02845231,0.043803412
1031008116,0.027904782,0.035914265
1031008117,0.042466506,0.03154774
1031008118,0.06113243,0.06446669
1031008119,0.031965103,0.034052286
1031008120,0.041805577,0.010594533
1031008121,0.04107537,0.04288446
1031008122,0.044890597,0.03264376
1031008123,0.0491434,0.06438352
1031008124,0.055300377,0.09721328
1031008125,0.1054039,0.08667951
1031008126,0.065762,0.097529545
1031008127,0.07078795,0.075727455
1031009101,0.044047784,0.051544476
1031009102,0.057815805,0.06485568
1031009103,0.06321546,0.035182346
1031009104,0.042466506,0.045240197
1031009105,0.042466506,0.056247912
1031009106,0.05684424,0.057766106
1031009107,0.15360014,0.10661274
1031009108,0.35928994,0.3012107
1041001101,0.11842056,0.113814294
1041001102,0.101117134,0.0995763
1041001103,0.24627592,0.23377547
1041001104,0.28014386,0.27201056
1041001105,0.16790478,0.17635992
1041001106,0.30358872,0.3550575
1041001107,0.27822372,0.30222818
1041001108,0.19511068,0.24082184
1041001109,0.24653442,0.25462168
1041001110,0.35331213,0.3755551
1041001111,0.41519108,0.4104873
1041002101,0.088103116,0.058686048
1041002102,0.07668837,0.07715875
1041002103,0.07631006,0.049970314
1041002104,0.08439268,0.07333902
1041002105,0.046209387,0.036914214
1041002106,0.06785726,0.049780592
1041002107,0.06942793,0.06492061
1041002108,0.029617757,0.044154387
1041002109,0.0735827,0.07090886
1041002110,0.02957374,0.062499072
1041002111,0.046398886,0.05990456
1041002112,0.04225564,0.044154387
1041002113,0.051466655,0.07180708
1041002114,0.081284024,0.08522175
1041002115,0.1942174,0.20168515
1041002116,0.13707922,0.18684429
1041002117,0.2436857,0.31134063
1041002118,0.4820711,0.48664927
1041002119,0.48170575,0.42402378
1041002120,0.32896852,0.32209414
1041003101,0.020343816,0.02444721
1041003102,0.07200801,0.06999333
1041003103,0.069445975,0.043268815
1041003104,0.051358093,0.066609256
1041003105,0.06979043,0.084404215
1041003106,0.0650214,0.11345374
1041003107,0.060364123,0.07472487
1041003108,0.042911854,0.035144746
1041003109,0.06030281,0.05454484
1041003110,0.034858733,0.056369826
1041003111,0.03174955,0.08556866
1041003112,0.027903214,-0.0043402277
1041003113,0.033359077,0.043668766
1041003114,0.041334666,0.05203344
1041003115,0.03213025,0.01815882
1041003116,0.034525204,0.035295676
1041003117,0.18485552,0.11046931
1041003118,0.16381021,0.20189935
1041003119,0.22176753,0.2536859
1041003120,0.3079301,0.24662787
1041003121,0.3995433,0.419041
1041004101,0.113732256,0.115216404
1041004102,0.13305938,0.12238182
1041004103,0.124637306,0.11886391
1041004104,0.17612344,0.1753311
1041004105,0.20090966,0.13109024
1041004106,0.21671167,0.2604906
1041004107,0.25886464,0.3336418
1041004108,0.28708237,0.25476262
1041004109,0.40908536,0.4033081
1041004110,0.11964488,0.10271724
1041004111,0.20420623,0.18417872
1041004112,0.19407728,0.21336734
1041004113,0.40289357,0.3352373
1041004114,0.44671488,0.45334715
1041004115,0.49326956,0.56938446
1041004116,0.37241057,0.3665082
1041004117,0.4046984,0.5240706
1041004118,0.4386888,0.4554337
1041005101,0.13368279,0.113814294
1041005102,0.124838516,0.12722895
1041005103,0.2430047,0.19713643
1041005104,0.1929731,0.18797456
1041005105,0.39553586,0.40212807
1041005106,0.20125176,0.18810527
1041005107,0.25093317,0.29515022
1041005108,0.21008518,0.20602019
1041005109,0.28225115,0.3153883
1041005110,0.46678504,0.62474155
1041006101,0.20989771,0.1514909
1041006102,0.23137613,0.23237821
1041006103,0.32692403,0.3524602
1041006104,0.5211175,0.534856
1041006105,0.4097811,0.4473912
1041006106,0.42352176,0.45748717
1041006107,0.56838495,0.6225527
1041006108,0.5277411,0.60209256
1041006109,0.55041665,0.7014862
1041006110,0.6072573,0.44225764
1041007101,0.1252577,0.13629854
1041007102,0.19307901,0.15288779
1041007103,0.35870355,0.30823725
1041007104,0.5151316,0.5413411
1041007105,0.38973704,0.3670259
1041008101,0.16377628,0.14810984
1041008102,0.21132775,0.23165232
1041008103,0.26736876,0.22349526
1041008104,0.23044725,0.21441256
1041008105,0.31492525,0.30363566
1041009101,0.1693469,0.15140383
1041009102,0.09574541,0.09893237
1041009103,0.11561438,0.110866174
1041009104,0.09708978,0.10195307
1041009105,0.1353142,0.13903047
1041009106,0.16927126,0.14879039
1041009107,0.12840487,0.13044572
1041009108,0.14712378,0.124044776
1041009109,0.28495005,0.35070145
1041009110,0.5432988,0.5352946
1041009111,0.51252884,0.6236565
1041009112,0.44387597,0.4748683
1041009113,0.52273804,0.52497697
1041009114,0.38781977,0.392537
1041009115,0.39783978,0.4352835
1041010101,0.14636794,0.16347566
1041010102,0.27315107,0.21252027
1041010103,0.4250947,0.4548629
1041010104,0.47247538,0.4917231
1041010105,0.48686585,0.5210743
1041010106,0.44496036,0.4781992
1041010107,0.30588236,0.41431075
1041011101,0.14272808,0.12223066
1041011102,0.12630706,0.08172053
1041011103,0.1825655,0.14592154
1041011104,0.44936147,0.47783887
1041011105,0.48584414,0.7006384
1041011106,0.46487972,0.5387537
1041011107,0.47889203,0.47732162
1041011108,0.52946466,0.5937656
1041011109,0.447837,0.45598954
1051002101,0.08091142,0.06719343
1051002102,0.071449086,0.05800876
1051002103,0.08555831,0.044625323
1051002104,0.106894165,0.122670144
1051002105,0.050820474,0.07785894
1051002106,0.058259852,0.07126257
1051002107,0.06766058,0.07431035
1051002108,0.053210568,0.049516268
1051002109,0.059473637,0.04986314
1051002110,0.094296396,0.0766194
1051002111,0.124116726,0.09689804
1051002112,0.10636559,0.084453166
1051002113,0.09338285,0.06751365
1051002114,0.21303123,0.16078243
1051003101,0.11382503,0.059700526
1051003102,0.15955076,0.111808725
1051003103,0.081985824,0.056442935
1051003104,0.11906145,0.045577798
1051003105,0.054344535,0.018973865
1051003106,0.06411228,0.052812383
1051003107,0.091032945,0.08409395
1051004101,0.12189291,0.14068404
1051004102,0.078462325,0.059700526
1051004103,0.088330604,0.069413655
1051004104,0.17328139,0.19664027
1051004105,0.27112693,0.31663957
1051004106,0.39224657,0.36476487
1051004107,0.26099652,0.2711521
1051004108,0.2516377,0.20429347
1051006101,0.08882301,0.070783794
1051006102,0.09352792,0.08447596
1051006103,0.13172638,0.14208546
1051006104,0.114066854,0.14520836
1051006105,0.07460292,0.0788802
1051006106,0.11915548,0.09855144
1051006107,0.13517955,0.116251305
1051006108,0.20439821,0.20589805
1051007101,0.07554943,0.08515998
1051007102,0.11989688,0.13419725
1051007103,0.106370606,0.11432478
1051007104,0.15063925,0.12184065
1051007105,0.055784013,0.05043544
1051007106,0.26310763,0.2838801
1051007107,0.4042107,0.3304736
1051008101,0.16204548,0.1341175
1051008102,0.18639591,0.13824897
1051009101,0.101379484,0.083040304
1051009102,0.11832917,0.12913784
1051009103,0.09703043,0.06639136
1051009104,0.14522198,0.12501657
1051009105,0.122370996,0.11026854
1051009106,0.2077478,0.18833198
1051009107,0.2130915,0.20885126
1051009108,0.19136956,0.14815257
1051009109,0.21809904,0.17174087
1051009110,0.25680926,0.2703889
1051010101,0.09138823,0.095039874
1051010102,0.05821274,0.09989056
1051010103,0.06336143,0.046824068
1051010104,0.094573006,0.0923254
1051010105,0.07030036,0.087219186
1051010106,0.07850611,0.064977035
1051010107,0.08103074,0.06639136
1051010108,0.08236354,0.04736333
1051010109,0.072100654,0.075279705
1051010110,0.11000766,0.092468075
1051010111,0.053377416,0.08494602
1051010112,0.07997523,0.07052448
1051010113,0.07095384,0.054362603
1051010114,0.06918584,0.119193874
1051010115,0.096565016,0.095823586
1051010116,0.12723601,0.0823893
1051011101,0.19052234,0.17320818
1051011102,0.12447374,0.14953671
1051011103,0.24840063,0.18002412
1051011104,0.51372045,0.4349057
1051011105,0.37966692,0.4474302
1051011106,0.38666603,0.38418898
1051014101,0.1465849,0.16343634
1051014102,0.17607869,0.17206402
1051014103,0.072117224,0.09222265
1051014104,0.21114507,0.14668179
1051017101,0.15803097,0.12330748
1051017102,0.122479886,0.1506716
1051017103,0.106729865,0.11221902
1051017104,0.12820846,0.08747238
1051017105,0.19726972,0.1857914
1051017106,0.117573395,0.1194352
1051017107,0.13987122,0.1572904
1051017108,0.09748174,0.09706632
1051017109,0.109248325,0.10897433
1051017110,0.110893056,0.09067923
1051017111,0.1872159,0.1425003
1051017112,0.14957929,0.10762007
1051017113,0.22883236,0.21673073
1051017114,0.17940985,0.15311277
1051018101,0.07259373,0.06113731
1051018102,0.05630795,0.063181885
1051018103,0.060075626,0.05429035
1051018104,0.055528488,0.049011905
1051018105,0.058169194,0.0538575
1051018106,0.063507505,0.06323595
1051018107,0.0823503,0.050227497
1051018108,0.078901544,0.063181885
1051018109,0.07299068,0.05035949
1051018110,0.07857923,0.05396517
1051018111,0.12623002,0.093905926
1051018112,0.07360441,0.09706632
1051018113,0.12920451,0.07316384
1051018114,0.09439667,0.08929508
1051018115,0.14486733,0.14006288
1051018116,0.12520652,0.06666683
1051019101,0.08228483,0.072636165
1051019102,0.12052007,0.063181885
1051019103,0.10584256,0.09187903
1051019104,0.14272627,0.10819952
1051020101,0.12001896,0.12233613
1051020102,0.11878726,0.07839054
1051020103,0.1700986,0.13600117
1051020104,0.08689741,0.095322676
1051020105,0.12677126,0.14863127
1051020106,0.14147995,0.17916565
1051020107,0.13142699,0.1251786
1051020108,0.14211968,0.15066226
1051020109,0.09455988,0.09761509
1051020110,0.15118101,0.14714515
1051021101,0.1239816,0.07063444
1051021102,0.15497087,0.109301135
1051021103,0.18368989,0.14516093
1051022101,0.08598461,0.09697907
1051022102,0.07321688,0.042475007
1051022103,0.07592449,0.038327146
1051022104,0.10927504,0.0919935
1051022105,0.07338054,0.063038416
1051022106,0.07817806,0.049179256
1051022107,0.09278503,0.07816724
1051022108,0.11000806,0.09012429
1051022109,0.07557833,0.09340217
1051023101,0.1931942,0.18800387
1051023102,0.2622786,0.322129
1051023103,0.39687413,0.39989474
1051023104,0.11731347,0.10456584
1051023105,0.36216217,0.22493134
1051024101,0.100819126,0.071625225
1051024102,0.07193345,0.08093788
1051024103,0.12411592,0.0588297
1051024104,0.13566397,0.098086976
1051024105,0.052247077,0.055323277
1051024106,0.08862482,0.084818356
1051024107,0.14336377,0.18288693
1051024108,0.518053,0.5253699
1051024109,0.4400876,0.3867902
1051025101,0.07894768,0.10227148
1051025102,0.10616504,0.1154435
1051025103,0.090255216,0.056507777
1051025104,0.05800243,0.05198275
1051025105,0.05797252,0.07591582
1051025106,0.08543449,0.06733179
1051025107,0.10939512,0.11895403
1051025108,0.08113346,0.07275185
1051025109,0.06784789,0.08745353
1051025110,0.06551305,0.053398557
1051025111,0.08916177,0.09269114
1051025112,0.08637678,0.037788462
1051025113,0.09971977,0.13859144
1051025114,0.116732165,0.081568584
1051026101,0.15994489,0.18233491
1051026102,0.21556741,0.14450958
1051027101,0.05146635,0.049975216
1051027102,0.11959605,0.09955303
1051027103,0.05601618,0.044563122
1051027104,0.033114053,0.032183945
1051027105,0.044530388,0.040981054
1051027106,0.043522485,0.003050954
1051027107,0.07358519,0.07541043
1051027108,0.044040434,0.050146703
1051027109,0.051362563,0.059591137
1051027110,0.05150415,0.01338456
1051027111,0.06515738,0.05544469
1051027112,0.047673255,0.032314956
1051027113,0.06378804,0.059014488
1051027114,0.058722086,0.06426141
1051027115,0.062793754,0.054817025
1051027116,0.27723956,0.19938867
1051028101,0.027604265,0.028855659
1051028102,0.07696846,0.059700526
1051028103,0.062305648,0.050227497
1051028104,0.11984366,0.115482114
1051028105,0.08430829,0.060005352
1051028106,0.070441835,0.01753708
1051028107,0.122061744,0.1382216
1051028108,0.060654562,0.061941262
1051028109,0.055417303,0.04180849
1051028110,0.039737143,0.0013749115
1051028111,0.10160667,0.08274787
1051029101,0.17182325,0.15956864
1051029102,0.11774737,0.097272694
1051030101,0.0787701,0.045346074
1051030102,0.084777996,0.0538575
1051030103,0.073922426,0.045156352
1051030104,0.09215708,0.065916166
1051030105,0.11238194,0.10065578
1051030106,0.06513852,0.06851245
1051030107,0.06719372,0.057392914
1051030108,0.07106196,0.0588297
1051030109,0.07962294,0.057392914
1051030110,0.110472314,0.06495458
1051030111,0.094966784,0.08048917
1051030112,0.06555689,0.057392914
1051030113,0.06513852,0.06495458
1051030114,0.09220029,0.0588297
1051030115,0.09488519,0.057392914
1051030116,0.078084186,0.07082732
1051030117,0.058678795,0.057392914
1051030118,0.08057417,0.070545174
1051030119,0.0523536,0.054362603
1051030120,0.09866377,0.099656954
1051030121,0.13930368,0.12880853
1051030122,0.06408381,0.05357207
1051030123,0.09799838,0.14693016
1051030124,0.13886306,0.13521062
1051030125,0.12011022,0.09693775
1051030126,0.05925467,0.044516467
1051030127,0.05410702,0.05952513
1051030128,0.13275297,0.1599283
1051030129,0.09028781,0.049926642
1051030130,0.15346591,0.14065939
1051030131,0.060297724,0.06789568
1051030132,0.0856292,0.04021141
1051030133,0.078594916,0.08488191
1051030134,0.10949883,0.11692227
1051030135,0.06558166,0.055511586
1051030136,0.076216854,0.052272417
1051030137,0.056272063,0.055361785
1051030138,0.08319045,0.042108506
1051030139,0.073149495,0.07816724
1051030140,0.043843903,0.029144403
1051030141,0.14724177,0.14110357
1051030142,0.081120625,0.07268821
1051030143,0.31417108,0.32256848
1051030144,0.32919773,0.32092202
1051031101,0.08594783,0.064597666
1051031102,0.09265464,0.1187137
1051031103,0.07193522,0.05607051
1051031104,0.06566289,0.05607051
1051031105,0.053844657,0.059471063
1051031106,0.08622741,0.07365306
1051031107,0.06293195,0.07035332
1051031108,0.20553327,0.1939934
1051032101,0.07741244,0.05607051
1051032102,0.09871234,0.07805765
1051032103,0.094908774,0.07471798
1051032104,0.064705044,0.050227497
1051032105,0.10413115,0.09483345
1051032106,0.11388995,0.091273256
1051032107,0.10766611,0.09261148
1051032108,0.111210115,0.10972634
1051032109,0.0634746,0.055989716
1051032110,0.20616786,0.21245609
1051033101,0.11669836,0.09842658
1051033102,0.16004442,0.118614435
1051033103,0.16625544,0.14224242
1051033104,0.134095,0.124981724
1051033105,0.09124346,0.117716596
1051033106,0.2413371,0.21498236
1051033107,0.19950493,0.19804478
1051033108,0.25270292,0.27428973
1051033109,0.27577823,0.27614275
1051033110,0.2521588,0.2595864
1051034101,0.30825403,0.33276728
1051034102,0.09336341,0.11456035
1051034103,0.087735504,0.113169216
1051034104,0.14609309,0.09978939
1051035101,0.08628234,0.07695376
1051035102,0.071514204,0.05607051
1051035103,0.0559632,0.0538575
1051035104,0.05295549,0.04956377
1051035105,0.087011844,0.0588297
1051035106,0.060816813,0.0538575
1051035107,0.0870491,0.050227497
1051035108,0.070112154,0.050227497
1051035109,0.07058464,0.0538575
1051035110,0.11184158,0.081105016
1051035111,0.07799096,0.08798669
1051035112,0.08453573,0.08066447
1051035113,0.06386186,0.05607051
1051035114,0.06795629,0.047444843
1051035115,0.07041225,0.044516467
1051035116,0.13291861,0.098557144
1051035117,0.07591124,0.050227497
1051035118,0.15013173,0.15507604
1051035119,0.17852697,0.1811804
1051035120,0.09427466,0.09407104
1051035121,0.058184963,0.05064133
1051035122,0.09232583,0.10782813
1051035123,0.07036636,0.067086786
1051035124,0.059621368,0.03954427
1051035125,0.07140939,0.10633819
1051035126,0.05146734,0.057517666
1051035127,0.057646304,0.05198275
1051035128,0.052750256,0.04302719
1051035129,0.061899915,0.059416693
1051035130,0.059621368,0.028702598
1051035131,0.05885541,0.022823352
1051035132,0.06134282,0.07887082
1051035133,0.05246717,0.006780184
1051035134,0.041642662,-0.0021892088
1051035135,0.13074823,0.06953383
1051035136,0.08480206,0.07302292
1051035137,0.05943193,0.05443301
1051035138,0.047599237,0.04856283
1051035139,0.05017045,0.04927903
1051035140,0.07788071,0.0775309
1051035141,0.19095986,0.19117226
1051035142,0.1541035,0.14207518
1051035143,0.069074236,0.0641033
1051036101,0.18574408,0.1341457
1051036102,0.26791325,0.23893231
1051036103,0.2602527,0.30866623
1051036104,0.34222266,0.37447807
1051036105,0.28961548,0.28364927
1051036106,0.30377376,0.30790752
1051036107,0.4081085,0.37239563
1051037101,0.1141869,0.07390314
1051037102,0.14237343,0.13170594
1051037103,0.13938683,0.08653294
1051038101,0.11366204,0.06683025
1051038102,0.118326284,0.07864891
1051038103,0.094482586,0.09422809
1051038104,0.14336541,0.11121971
1051038105,0.12666231,0.14033327
1051038106,0.21159607,0.15303276
1061001101,0.106553234,0.13078831
1061001102,0.15122874,0.17584804
1061001103,0.19889556,0.20412849
1061001104,0.21441649,0.209651
1061001105,0.18983243,0.19061701
1061001106,0.24359912,0.25483513
1061001107,0.19882643,0.13362458
1061001108,0.23564145,0.3139299
1061002101,0.054577254,0.036441233
1061002102,0.09846287,0.06738721
1061002103,0.07298404,0.0538575
1061002104,0.08871131,0.06779345
1061002105,0.0629505,0.056284867
1061002106,0.057449147,0.050227497
1061002107,0.06628247,0.059474535
1061002108,0.061832774,0.035177745
1061002109,0.03404383,0.02026219
1061002110,0.059403453,0.03735105
1061002111,0.10975947,0.07123381
1061002112,0.058047425,0.04856283
1061002113,0.035289112,0.055459954
1061002114,0.06628719,0.07457247
1061002115,0.30956528,0.27616963
1061002116,0.21448281,0.18047893
1061003101,0.09496895,0.050441854
1061003102,0.096925326,0.06825261
1061003103,0.09908818,0.057392914
1061003104,0.16089498,0.121674396
1061003105,0.2155033,0.25433144
1061003106,0.21930954,0.18578759
1061003107,0.24442822,0.23652944
1061004101,0.100270666,0.09423257
1061004102,0.10435558,0.10399011
1061004103,0.075895995,0.061138414
1061004104,0.100003146,0.030583695
1061004105,0.11364192,0.11394958
1061004106,0.18695532,0.1809192
1061004107,0.16445181,0.15134215
1061004108,0.18338941,0.20305423
1061005101,0.15397719,0.119152285
1061005102,0.064811446,0.07011262
1061005103,0.07766661,0.050227497
1061005104,0.0806638,0.047757752
1061005105,0.14378029,0.12788762
1061005106,0.1928775,0.17708151
1061005107,0.13710995,0.13266157
1061005108,0.113942906,0.08993511
1061005109,0.09229925,0.09165859
1061005110,0.12173324,0.08702172
1061006101,0.15327139,0.13661551
1061006102,0.20276439,0.19659469
1061006103,0.2545761,0.23138072
1061006104,0.38432294,0.46402374
1061007101,0.064661495,0.07123381
1061007102,0.092128955,0.065317556
1061007103,0.12844212,0.11916276
1061007104,0.10592542,0.06387943
1061007105,0.085791305,0.09029483
1061007106,0.05776755,0.07215564
1061007107,0.11489063,0.10318275
