muni,bias_gb_census, bias_gb_gis,bias_gb_all,bias_gb_psu,bias_bart_census,bias_bart_gis,bias_bart_all,bias_bart_psu,bias_rf_census,bias_rf_gis,bias_rf_all,bias_rf_psu,bias_lasso_census,bias_lasso_gis,bias_lasso_all,bias_lasso_psu,bias_ols_census,bias_ols_gis,bias_ols_all,bias_ols_psu,bias_gb_hhid_demo,bias_gb_psu_wc,bias_gb_gis_ntl,bias_gb_all_ntl,bias_eb,bias_uc
1121081,0.03899749616301562,0.004373717443014846,0.05673166644301553,0.05975090501109781,0.042113354030650196,0.003049175968235729,0.07389329831455504,0.06155267734745329,0.04074987398205243,0.004449954097362596,0.06073610808708674,0.0498889065469621,0.12532182227274324,-0.10642041633716609,0.13028543561098926,0.12348667102825084,-0.1309565846853732,-0.07188509703593121,0.1260350259044617,-0.016200934913611964,0.18373075704782948,0.051708596943242036,-0.0129218071569841,0.05250601936301591,0.06724633615580387,-0.008151979490765371
1131001,0.049773035257245274,-0.055923788574754774,0.03272622837724545,0.04926557334792911,0.04575670411026747,-0.03514520149455627,0.0350952985533213,0.04876735570418847,0.043885446499823816,-0.06819177585128233,0.021050712344445638,0.042651579903356135,0.03245646633483809,-0.025407374823630757,0.02465464186185659,0.010395319705495426,-0.2557267283459678,-0.04024303957993128,0.03746684123677321,-0.21591596411560793,-0.16938993113274756,0.04863085651758661,0.061091572325245064,0.03756709129724503,0.05811415453881432,0.022208772325582687
1131002,0.09751930987377483,-0.15401276078622517,0.08194748261377416,0.1018683928273697,0.10264727054439887,-0.11462865334084871,0.09654982848481564,0.11326187203522237,0.07558437421994058,-0.1633493137822058,0.057768908705342126,0.08675016812264696,0.03873741662648422,-0.08927318413515167,0.03738598834428064,0.04050686463567654,-0.2699664567123401,-0.14381464866458715,0.09881180734938855,-0.262897734702771,0.09849633917929479,0.0942149115843734,-0.08085845618622517,0.07529286839377458,0.059829496076417854,-0.005549688447903463
1131003,0.007089003068053573,-0.04327287478994657,-0.005721484531946486,0.009126474649483629,0.007596377954737887,-0.03419151366712306,-0.012860767375401566,0.011426599872913862,0.003140238348469687,-0.045165517543053896,-0.008155856584618731,0.00610322913014244,-0.013656460787434599,0.033581845119768666,-0.016429568989952015,-0.003911943691004283,-0.2348716662171358,0.010540662477845325,0.0016137710681469741,-0.2542322548456041,-0.1658023414102913,0.0035635543801473823,-0.042711034939946685,-0.016327837891946667,0.017588307778620218,-0.03393319538730429
1131004,0.02506022984597478,0.07743893542597491,0.038476183265974795,0.019777420737156493,0.01186650738336259,0.0537281770490976,0.03006939503507755,0.020031685534354582,0.031711895949327384,0.0640957012389261,0.03226082642285094,0.015185548773818724,-0.004819658963969298,0.020712630961556844,-0.004294866592126856,-0.0020798466929530246,-0.3380841414095057,0.09979646088917016,0.05332476232657363,-0.23858547757880777,-0.10906224066389986,0.023363223435093894,0.14618665988197482,0.04217274884597488,0.016055596143181902,-0.049771065007080326
1131005,0.033768278143787384,0.12294583648378757,0.02971288723578744,0.03855869398832909,0.042328126002460525,0.15270713542776435,0.034662331982707545,0.04731086839160159,0.031047552069812245,0.10655860347403659,0.02235109023396628,0.04010432969781802,0.03242569530216777,0.06307119067574427,0.020398903726133566,0.0396719750542158,-0.31914146297721724,0.09322327136372313,0.04558853794390896,-0.2307026323951598,-0.14830097237227977,0.026205579386720856,0.10802362317578737,0.028150706263787656,0.07054402766283602,0.04205821263231337
1131006,-0.12346368760498189,-0.20289676788498215,-0.13739971456498207,-0.13793301289156068,-0.1379752398475736,-0.210474735871771,-0.1567471256273529,-0.14256340606417522,-0.11403233671726504,-0.19665180001304214,-0.13100494580062627,-0.13517413677127715,-0.15878875660670203,-0.1914467264036146,-0.17208766851261964,-0.15988848679884693,-0.5063732468571813,-0.19694748078119734,-0.1687103405082908,-0.39379342197784917,-0.34092312276519665,-0.13650337264012374,-0.08592616392498198,-0.13496560086498238,-0.05967756799990457,-0.1238047260325402
1131007,-0.015332650613780474,-0.04724030139378044,-0.0224925215737804,-0.013123225531495197,-0.028366242428064126,-0.03590615482865572,-0.0313323004760957,-0.01758902112223193,-0.007423014671823547,-0.0397563192451362,-0.012250684546931012,-0.012222331192321023,-0.03831754169734977,-0.08354032938047978,-0.049185114858312895,-0.030698290684290586,-0.37156647213394206,-0.0499952709274826,-0.04961591693387957,-0.3110678605759846,-0.19847133757961788,-0.014022567082418558,0.02499742742621952,-0.01318553139378037,-0.009335937840129191,-0.05076949425722705
1131008,-0.008417194266102518,0.03382236229789737,-0.00852373227610248,-0.007231646901214833,-0.016656501979192634,0.03822519575122191,-0.01133762540494132,-0.00774337020346022,-0.006729506521706674,0.032069821147134886,-0.002383835112330812,-0.0040977154873019506,-0.019111510272658283,-0.013845789735167924,-0.020725189789391252,-0.009462894387518572,-0.3031774513330205,0.06338069811657882,0.028415465412941016,-0.2644789968083354,-0.17178538429231427,-0.009307157580011077,0.006261769473897533,-0.0206192560801024,0.009978383559966459,-0.01983099539275281
1131009,0.09793552114042997,0.11840094738843018,0.09522065344043046,0.09273979403291396,0.08150861967845538,0.10268608010914526,0.07390497956084574,0.08779694565451612,0.09745518480741963,0.10220075526899136,0.09012161683485212,0.09047186120810966,0.07288378126655021,0.08465318859382126,0.0691224998449142,0.08011425917551704,-0.18080384025549062,0.08445853279781071,0.07234096837645632,-0.1564775585893072,-0.1008176930596286,0.08931260556813228,0.10902684204042992,0.09040796159043016,0.10480806483328342,0.06773043981345836
1131010,0.023596724288299828,0.058524730100299835,0.023902811066299726,0.049713983259659186,0.023118703167319773,0.054910100550168636,0.015827997333988222,0.051345735995893385,0.03213478161041511,0.04225268165957917,0.026088010536612458,0.05218189838131003,0.027831217980736345,0.047248586465387335,0.018438336921789547,0.05092292714383943,-0.21207972714646678,-0.011329126999796477,0.02914260572617522,-0.16395496684038047,-0.08398720438706732,0.025294971337776306,0.03202657694829983,0.02130558784429984,0.05705735379413818,0.028693924419698306
1131011,-0.07871969663067319,-0.02484288243067312,-0.0495796330706737,-0.07489363121852388,-0.062132134001858796,-0.030876804549200165,-0.03941822761045011,-0.060921647844457194,-0.07961466560286312,-0.011969057611835976,-0.05437575649902371,-0.08546967571115532,-0.12891326447283807,-0.1211435723003968,-0.1150019511660198,-0.11374902583728852,-0.5062647834301599,-0.012357880304304847,-0.045617232473385116,-0.34985873566486836,0.0026016285624802515,-0.057518768061642245,-0.012735205890673229,-0.05061548159067342,-0.09445841103908606,-0.16631210773950442
1131012,-0.03942744570627282,0.002646153539727081,-0.04501351840627249,-0.026723761688020264,-0.03822564241286994,-0.0035979116039850934,-0.0352458142677603,-0.01810223856543447,-0.030714146391837338,-0.008851980446629104,-0.04206772307167156,-0.030665826301482735,-0.055160586473991996,-0.03799912886693621,-0.06393996460561041,-0.05611792008852212,-0.34346279161761417,-0.004823243768182828,-0.0176179869737928,-0.3025868008642808,-0.21012738238841977,-0.035640636992078756,0.0064509277537275755,-0.04322028652627244,0.009984453588542237,-0.039648622387787325
1131013,0.03712261720650897,0.05200258226650886,0.038719537792508835,0.041871793461235596,0.022846197853488973,0.03647687421845994,0.009642422290087757,0.03904295510199837,0.03863018374617719,0.03215565516796623,0.032727913969559236,0.04627469202926371,0.024304583252687695,0.0760225528409838,0.021906219810582966,0.04143734447376626,-0.2088495989650071,0.05705196328286846,0.03428736905226759,-0.15571532565033291,-0.0988509765835762,0.03041070776261423,0.018262777068308755,0.02836141905650877,0.055135234673623926,0.026412111847166672
1131014,-0.08253342797325508,0.0622170391267447,-0.050066307233255336,-0.11617512996336754,-0.040694344340774236,0.0870957180909433,-0.014790716799294557,-0.0887456582162442,-0.0752339365923399,0.05250159427756795,-0.04862585572268929,-0.11971666541780557,-0.15447842416462565,-0.06864629717841542,-0.14371019029510734,-0.1797514559905618,-0.5559940527441383,0.07286960334624826,-0.05605497701792739,-0.482742431436025,-0.06720504437178854,-0.08404436936350912,0.03742088892674433,-0.05506808407325592,-0.15105813183402642,-0.22577581559866666
1131015,-0.07316870712381984,-0.034103446803820436,-0.07364302692382019,-0.07750176521870078,-0.06060944778203792,-0.023983527459087273,-0.0781141556808963,-0.07389546875531644,-0.06776384270128766,-0.0374310004016305,-0.06749044547698096,-0.08497342335270058,-0.0977769923678738,-0.11169529401124223,-0.11039137144352174,-0.0886880847029397,-0.4023691030165816,-0.053625314379086575,-0.06329385230661522,-0.2786313125039047,-0.266488134285163,-0.07980789365612934,0.06540375011617927,-0.060476721123820354,-0.042350405694392974,-0.10887338613218162
1131016,-0.027171230121452394,-0.045381525187452726,-0.03126617578145252,-0.024827660883641273,-0.03659063312772215,-0.06299269800858859,-0.040903640883032166,-0.026595172393826888,-0.020422991578054772,-0.03876668377480755,-0.02353070592437298,-0.023991877666810185,-0.04842479733573868,-0.04899366577594319,-0.0536311768047637,-0.04333388710805364,-0.3583584993242248,-0.047425843787012145,-0.04659702246474545,-0.32943209694110726,-0.20949187109187106,-0.028378297269331415,-0.011263581921452576,-0.03406568454145251,0.014806002901314059,-0.018917660477303797
1131017,-0.06846539010829678,-0.10608605880829658,-0.07912416396829663,-0.07859499519557617,-0.07344840255113755,-0.11014014417182799,-0.0710352664570158,-0.0842793852784876,-0.055028942431985195,-0.11352275025197156,-0.07483407449425333,-0.07304257675535786,-0.10683981188286668,-0.16452232759334606,-0.11316271812305567,-0.10888275306584883,-0.5403523141276636,-0.12958250034571,-0.07122547870893936,-0.4105700790083813,-0.22083486238532113,-0.06980752904375842,-0.03941060776829686,-0.07398695530829674,-0.03909931784233777,-0.1106759554578457
1131018,-0.12088415036086719,0.03985500535913272,-0.08478930662086687,-0.13261025131296333,-0.10412151768037936,0.03148551772529656,-0.05645797695341914,-0.11958216272997807,-0.11748537591823427,0.06910722349952708,-0.07984933096588853,-0.14160809445720407,-0.16253147771060045,0.03883941732240531,-0.13686078815909675,-0.1656551395995074,-0.45151142866122285,0.12447043508490402,-0.08452501616351182,-0.39885304830860435,-0.17394724220623498,-0.12128885158330749,0.0841868420991328,-0.08311576786086683,-0.12419073706361815,-0.1875067919306457
1131019,0.007266984268289478,-0.027423707311710344,-0.004113299991710451,0.0008313136533817378,0.02289621847688944,-0.020117379923598078,-0.004947033456062455,0.007819524966082236,0.012897370373388561,-0.04395574927382501,-0.006834879412052408,-0.004280956944759218,-0.03545873266916644,-0.08748432961830899,-0.047833431267328586,-0.03147279255008978,-0.3017773191968247,-0.058609706740663514,-0.01693616298677053,-0.2750751512576679,-0.16904039645592445,0.0028392105594887695,0.03777399056828945,0.004206435828289612,-0.020481249775766628,-0.08402549335407093
1131021,0.02817228229730384,0.10185778980530422,0.03582922963930377,0.02918224971826744,0.023455898818270066,0.11598003622614853,0.028321042134654834,0.03431426730512674,0.033886932030472605,0.10023641676371584,0.03962515014752685,0.03331919237716316,0.016087942686617923,0.03574270921662007,0.01580069747873336,0.024137626163982906,-0.2945494397582222,0.10044747507718374,0.06878531397589924,-0.24632004674216978,-0.13471969060030267,0.030626649769658593,0.05524612638930379,0.023801005351303722,0.04259923308022553,0.017568790997174802
1131022,-0.0009273345363972618,0.028714212205602607,-0.0070741181423971955,-0.0022594747590633513,-0.00404712169565441,0.017183145778355197,-0.02525402207674904,-0.0032178932244410763,-0.0026947132551358166,0.018489654135864675,-0.01109867410040205,-0.00032150539246661447,-0.010367348351758982,0.04026150100993098,-0.015678513384574017,-0.004685991702914172,-0.2846163740601275,0.049358998264145,-0.011792865239998201,-0.24708245338239873,-0.16269861286254733,-0.008949223805222312,0.06105405551560253,-0.009631908684397561,0.018318767704622586,-0.008257243720348924
1131023,-0.038786936980770875,0.0514329636792292,-0.042100209500770897,-0.025273190590384492,-0.03346342033684788,0.05943450445295698,-0.030307263252561722,-0.017948372612881763,-0.03440956002920953,0.03510913909109728,-0.03986662798898033,-0.02551101230717684,-0.01973969929251118,-0.017539516552309564,-0.030352496510590493,-0.012958100073186068,-0.2305724368784429,0.009551643764213219,0.011017943735949498,-0.24494490496498564,-0.19939738745546803,-0.04201528406735994,-0.001815175760770782,-0.05039847192877081,-0.024670262312574777,-0.07595039193989941
1131024,0.010257314906666481,0.0002565454066665307,0.005467736386666644,0.0039880556945474654,0.005040094008963991,-0.012902737970773986,0.003223792849864293,0.00037068449025390304,0.0077142788381864835,-0.004910519017127163,0.0025403116524111424,-0.0018585671824273842,-0.01659776911216937,-0.00031945827463819576,-0.0251684130042803,-0.021958200077131895,-0.3014112621217143,-0.01568878274999791,-0.002891155978813953,-0.2271703602650535,-0.19613833333333347,0.004214795493130752,0.0827813446786666,0.015478343386666593,0.04765915196033893,-0.0003997333588486072
1131025,0.007604256066525261,-0.1077884081134749,-0.0004501622734749411,0.0068886938639850515,0.003764756680397441,-0.11714592322213868,-0.0007948306013514372,0.015729831767478664,-0.019833302670997144,-0.09226030564122689,-0.02129184065886469,-0.022918925779635946,-0.030023728297163377,-0.14435834524858876,-0.019247520663698503,-0.04929274074063272,-0.46868989615476675,-0.02352740679240628,0.01796886592279845,-0.3267376747716647,0.07608129509062078,0.024969102143990063,-0.04053466717347509,-0.00045031577347576235,-0.04169599663410918,-0.07534187580063008
1131026,-0.03931773727557519,-0.03585894105557497,-0.006020116295574973,-0.0662170543150501,-0.025242164996430616,-0.040895178289529266,0.0037365559093562872,-0.03706984452456219,-0.045245580911498995,-0.0541061469495121,-0.03489340327595891,-0.07192933641975174,-0.1229814339633325,-0.08294986823577533,-0.08747006955666226,-0.12409726898865325,-0.45954197788360474,0.11100935116403488,0.03361778027759699,-0.3799339931208602,0.15321091445427693,-0.03493041457325219,-0.06446834471557494,-0.018405585415574688,-0.10775559626124595,-0.17204520159959794
1131027,-0.01705036442309449,0.03425965145690579,0.018189464356905383,-0.01683963609406902,-0.006228573691900774,0.03723322796424766,0.03252855653466602,-0.004100112003047163,-0.011413396858856117,0.033060401620601976,0.015370155868388524,-0.023672484529906335,-0.03540597548615132,-0.05649253815733546,-0.02239483924501595,-0.01214674786670833,-0.40666507681710795,-0.03345218273915429,0.017753199266316355,-0.29062758588625437,0.0909489171763932,-0.0006199334760229602,0.02678745791690529,0.01435147647690549,-0.0740517836988729,-0.1696235543107614
1131028,-0.03409886154275882,-0.06801257313475917,-0.029214903462759345,-0.00035666279355084374,-0.004171058389892901,-0.08978480908844216,-0.0032200464681900742,0.023583032986734254,-0.04046189881701734,-0.03663600016377033,-0.02638917041708355,-0.017081081002432996,-0.07445653755977694,-0.0448524063677167,-0.05985126059621365,-0.0615191497305847,-0.3038519184395643,-0.042550901524481044,0.02886369986377668,-0.30895769039141,0.008041422968417034,0.007506141913906084,-0.07759916816275941,-0.039170874782759324,-0.044195205561583864,-0.11840600821911357
1131029,0.023971338773600415,-0.012155890446399364,0.019370214013600562,0.011866228478134233,0.015220235397281484,-0.01029626093441427,0.017643211983554896,0.00815092133191156,0.020787254730962074,-0.012311980246547505,0.01873212638772076,0.014254985320960561,-0.02123976454117213,-0.0014593924775622436,-0.023884279605491193,-0.0032333459758475402,-0.33236804083392935,0.011716753910137628,0.007125475560262523,-0.2246777060653996,-0.1544534908247206,0.027550250116332442,-0.0008447727723995546,0.007814970793600606,0.04385044363779889,0.002896751696807769
