HID,poor,gap,gap2,e_y,hhsize
1021002140,.0273109243697479,.0046230253113919,.0023012987544424,3715.949585345613,476
1021002141,.0689102564102564,.0146902966441233,.0074272325983871,2950.113787834461,1248
1021002142,.0346062052505967,.0068766036846615,.0023233118998542,2587.224345605527,838
1021002143,.0735068912710567,.0172731781053121,.0078888306367725,2952.595715287634,653
1021002144,.0447204968944099,.0097652279217626,.0047404631535197,2543.335403271788,805
1021002145,.0601503759398496,.008918490439921,.0018929547626245,2601.614668881983,1064
1021002146,.0930232558139535,.0265207410519744,.0129672444233653,2527.84030695479,645
1021002147,.0456960680127524,.008676067613425,.003369878617216,2622.092457883796,941
1021002148,.0224,.007041791510582,.0025095886647701,2674.342406347656,625
1021002149,.0399159663865546,.0104287524527612,.0035499841688463,2765.359248249471,952
1021002150,.0952054794520548,.0222736933117905,.0094731487434207,2660.027401890167,1460
1021003101,.0167224080267559,.0085585350077288,.0044765576072361,4970.832783931873,598
1021003102,.0424528301886792,.016972552282068,.0090149594910162,3650.797173266141,424
1021003103,.0498614958448753,.0149654255266665,.0056395686884253,3041.005521061018,361
1021003104,.0741163055872292,.0182690113287952,.0079970925502045,3185.562140887792,877
1021003105,.0272232304900181,.0087129584025125,.0028865773589122,4148.196002828664,551
1021003106,.0388170055452865,.0218087020235449,.014831315525489,3207.807759875511,541
1021003107,.0332167832167832,.0090943343312173,.0035538149808722,2605.024474777542,572
1021003108,.0253378378378378,.0091093309676728,.0046387039773116,2647.375007010795,592
1021003109,.0438709677419355,.0121286717730184,.0063494272187593,4926.581954069907,775
1021003110,.025974025974026,.0037386127203316,.0012679464111177,5198.724670093091,385
1021003111,.1053254437869822,.0160646490457181,.0058514952792524,3246.639050943048,845
1021003112,.0609184629803187,.0135589056520006,.0043105067657534,2957.402055420379,1067
1021003113,.0333670374115268,.0030404420949919,.0004750215030261,2614.418599096902,989
1021003114,.0240480961923848,.0078108648706042,.0052465136094509,3905.568139085789,998
1021003115,.0838779956427015,.0252541431057427,.0135354278926192,2476.968414805326,918
1021003116,.086340206185567,.0259721468001143,.0108046302973646,2301.970357776917,776
1021003117,.0793795620437956,.0215773619393541,.0086266152595698,3151.141423970244,1096
1021003118,.0380228136882129,.0144456549062475,.0070245122402453,3105.85551087122,526
1021003119,.0530679933665008,.0132728007164848,.0054434787447599,3281.007459219811,1206
1021003120,.0484472049689441,.0111870784064833,.0038822372025658,3056.57143054275,805
1021004101,.0504451038575668,.0190691581082509,.0105828714288005,2964.707225071335,1011
1021004102,.0581395348837209,.0055845421414043,.0007937649218907,4744.393023894554,860
1021004103,.0058275058275058,.0025625805476884,.0015818875083279,5755.708605715167,858
1021004104,.0472792149866191,.0084071737673299,.0029356821008019,4773.547717840516,1121
1021004105,.0458081244598099,.0068334063862753,.0015133161360317,4393.906650975127,1157
1021004106,.072463768115942,.0185919044731274,.0082074900415501,4376.471445042967,1173
1021004107,.0728241563055062,.0220285139541219,.0101314910636226,3800.019556834897,563
1021004108,.0149732620320856,.0047055832045601,.0016385156661272,3151.016044021035,935
1021004109,.0696594427244582,.0119001558500136,.0032324874844764,2541.043346960109,646
1021004110,.0184049079754601,.0026525735777254,.0019065408583875,2577.780369801902,815
1021004111,.039671682626539,.0088995865078515,.0029824019967329,2808.782488111921,731
1021004112,.0509977827050998,.0139734060266065,.006303223572721,2918.48004493798,902
1021004113,.0519323671497585,.0068436135069871,.0023387041006004,3030.426331598402,828
1021004114,.0195852534562212,.0056459139260004,.0021009768685541,3562.821416969124,868
1021004115,.0407673860911271,.009312700632093,.0022429557432302,3970.764987424123,417
1021004116,.089540412044374,.0163002360409719,.0062722431924635,2241.553886667484,1262
1021004117,.0297823596792669,.0071025891075823,.0039523706155271,3146.053837622154,873
1021004118,.073394495412844,.0291036232212268,.0172554480986362,3842.871554033472,545
1021004119,.1353591160220994,.0406968971889322,.0196126206258302,3524.069053186237,362
1021004120,.09375,.0159143264821523,.0058026238222262,2934.087505960465,640
1021004121,.0486542443064182,.0069431581200745,.0020537928491394,3683.931672722163,966
1021004122,.08,.0200613888425212,.0077461305744345,2734.463224703881,775
1021004123,.0498504486540379,.007684504296272,.0017300384362127,3917.095706350188,1003
1021004124,.0418181818181818,.0098465068096464,.0054159882886928,4061.068187422319,1100
1021004125,.0171149144254279,.0045216309321102,.0015133445533698,4506.926656485187,818
1021004126,.0509803921568627,.0094179847369007,.0023235536160654,2714.71110967499,765
1021004127,.0825688073394495,.0223937671893598,.0077510758640841,2978.565747182304,981
1021004128,.0564373897707231,.0191671442917205,.0096687978341752,3263.186957532556,1134
1021004129,.0533333333333333,.01174191658843,.0044194475572987,2673.602664957682,750
1021004130,.0728929384965831,.0177100700364251,.0063431885092779,3447.850807103046,878
1021004131,.0214646464646465,.0038644376104963,.0012932084235825,4220.95706985936,792
1021004132,.012216404886562,.0027586221174836,.0008796162799287,5554.725997472101,573
1021004133,.0341113105924596,.003777399864634,.0009992776778034,3371.560148393231,1114
1021004134,.0211970074812968,.0028723673181921,.0006283905636605,3646.084792215628,802
1021004135,.0106761565836299,.0021362272339784,.0004274446875175,4732.644143861384,562
1021004136,.0223350253807107,.0051788965727942,.0020862947359637,3783.968520297133,985
1021004137,.0384215991692627,.012152536529448,.0060452761935836,3145.531672555957,963
1021004138,.0695142378559464,.0188516448897599,.008088832813468,3257.139024424593,1194
1021004139,.0424448217317487,.0149420034244608,.0083163362699527,2458.266547884723,589
1021004140,.0610687022900763,.0141990439761483,.006644617956981,3516.772517406667,655
1021004141,.048695652173913,.0151829179510748,.0073985507908904,2735.443478035305,1150
1021004142,.0961240310077519,.0264477061584245,.0094484136332469,3255.129455045952,1290
1021004143,.0332850940665702,.0210360561736068,.0159510018872758,3266.33719435166,691
1021004144,.0305958132045089,.0098255708837663,.0040460987235517,3350.819646666399,621
1021004145,.0347222222222222,.0092077054238568,.0032542568353367,3785.359370496538,576
1021004146,.0435729847494553,.0131430269212894,.0076326538219212,5330.624190369982,918
1021004147,.0460750853242321,.0099404333481903,.0035805808491833,2815.808019306065,1172
1021004148,.0354131534569983,.0078445521841363,.0027323768143958,3650.000861027992,1186
1021004149,.0839598997493734,.0132484910439993,.0039800777940139,3095.687967553772,798
1021004150,.0403669724770642,.0181612013130013,.0108692414375073,3514.165123503799,545
1021004151,.0167597765363128,.0096364807982685,.005928145960889,3838.344987240584,716
1021004152,.0319148936170213,.0070885606902711,.0021215318345485,2702.815962836083,940
1021004153,.0276679841897233,.0063252177221973,.0031278372638858,4401.202905948925,759
1021004154,.0337209302325581,.0088369929426631,.0032738510279667,3112.619772835665,860
1021004155,.0508021390374332,.0115594329202876,.0027404452928088,3412.590910070083,374
1021004156,.0080645161290323,.0029027531876267,.00156493266038,5037.738475887457,868
1021004157,.0605326876513317,.0100528318119251,.0036145329264559,3674.90677278902,826
1021004158,.0296084049665712,.0049697788759527,.0015529127299331,3026.144225666152,1047
1021004159,.023643949930459,.0040368835062245,.0008575844141928,3453.152982878917,719
1021004160,.0173638516179953,.0041068340721522,.0013237824542602,2675.082871242123,1267
1021004161,.0641200545702592,.0117425338709301,.0029571181147115,3640.230559844762,733
1021004162,.046908315565032,.0083169588116186,.0033078602212829,3213.456286660135,469
1021004163,.0259605399792316,.0131740057192983,.0096789814438961,6124.697806258316,963
1021004164,.0279329608938547,.0078235751423756,.0022081117140514,4832.7346481238,358
1021004165,.0111317254174397,.0022286818314338,.0008913694361395,3839.315408172324,1078
1021004166,.0306382978723404,.0040893941909877,.0013594447927605,3974.606808302859,1175
1021004167,.0081218274111675,.0047707212455382,.0029739377462319,5125.42031785994,985
1021004168,.0681586978636826,.0193357041080995,.008343043472544,3670.021370252297,983
1021004169,.0075901328273245,.0001902845626312,4.77043215532e-06,2992.834917274779,527
1021004170,.0385514018691589,.0101233406218691,.0041021429038733,3688.349303949659,856
1021004171,.005592841163311,.0002243398569974,8.99871360715e-06,7408.933997237442,894
1021004172,.0389972144846797,.006414870894968,.0013310242919991,3454.647635287229,718
1021004173,.0448943661971831,.0088106192423778,.0039188959618245,3353.153176052469,1136
1021004174,.0403071017274472,.0115216875631155,.0051903124369552,3096.042225198874,521
1021004175,.0310679611650485,.0054439582809404,.0019439232336146,3129.172823000417,515
1021004176,.0128865979381443,.0049659084669503,.002801921365853,2995.975082843164,1164
1021004177,.0213310580204778,.0079175635994294,.0037858791954485,2946.677477175872,1172
1021004178,.0736,.0303014936566353,.0168693228600547,2988.235188549805,625
1021004179,.0426908150064683,.0085439557573465,.0025727767218687,2314.306601461433,773
1021004180,.0454029511918275,.0081535786637472,.004188324698375,4274.604991068499,881
1021004181,.0485252140818268,.0154170874662083,.0093126570943565,2980.372978174154,1051
1021004182,.1152304609218437,.037107800255949,.0188309788162759,3091.419841995698,998
1021004183,.0441379310344828,.0035923839144505,.0006983645474663,3656.284111664871,725
1021004184,.0122324159021407,.000308806082342,7.79577801488e-06,3177.223241776866,654
1021004185,.0711700844390832,.0165367385765579,.0080997552553444,3992.535588355346,829
1021004186,.0278745644599303,.0038386041538641,.0007792176055732,2738.919860733511,574
1021004187,.0689102564102564,.0101079654064867,.003294509868141,3177.636216188088,624
1021004188,.034440344403444,.0067702318797089,.0020704957356057,2891.692497675709,813
1021005101,.0314814814814815,.0070411835693651,.0022391938705739,4155.194454956055,540
1021005102,.0421052631578947,.0087272762467987,.0022996647687825,3898.732351386278,665
1021005103,.0448654037886341,.0119306269782358,.005430333716031,3953.052846845815,1003
1021005104,.0819848975188781,.0266079607002672,.0161403678618485,3233.038830013369,927
1021005105,.0471596998928189,.0143649723638278,.0090764871512894,4109.139340726764,933
1021005106,.0697211155378486,.0213005270333998,.0089532429744551,3167.304783460153,1004
1021005107,.1158748551564311,.0341198506014978,.0132704901172474,3558.407877156245,863
1021005108,.0269966254218223,.0050665896823742,.0025474306858767,3154.911144072079,889
1021005109,.0403863037752414,.0044676211208121,.0010658538497826,2745.721694370233,1139
1021005110,.0541338582677165,.0172271645325362,.0082548923032081,2984.149608371765,1016
1021005111,.0650195058517555,.0146227187373883,.0058125536204113,2594.104032638014,769
1021005112,.0935064935064935,.0321628484149258,.0155809356510494,2482.451937628412,770
1021005113,.1341145833333333,.0385845459866232,.019175056328114,2496.201819300652,768
1021005114,.0296296296296296,.0105210067166222,.0045368942563181,2851.588141818576,675
1031001101,.0740740740740741,.0132057534455435,.0041834845144052,3211.000000137004,891
1031001102,.0706521739130435,.0163271638389299,.0062227913790528,3687.731887927954,552
1031001103,.056657223796034,.0098337557367326,.0030126041459334,3308.301698852193,706
1031001104,.0549242424242424,.019956150649567,.0105696204607904,2922.739585125085,1056
1031001105,.0961298377028714,.033283956242618,.0185786426228588,2409.724093528871,801
1031001106,.1354764638346728,.0257418806826438,.0086731621022637,2603.220439573653,871
1031001107,.0688,.0101522408077028,.0030627833827843,2503.987193847656,625
1031001108,.0925925925925926,.0242062278298868,.0090996623226085,2254.157414471661,648
1031001109,.1186224489795918,.0317223705351353,.0122249244995313,2080.082904037164,784
1031001110,.0666666666666667,.0163689546810103,.0065050724014328,2469.801418115061,705
1031001111,.1122554067971164,.0275897507424321,.0112468784639441,2314.808441036393,971
1031001112,.0542907180385289,.0148298032330524,.0056226403866207,2680.077062015567,571
1031001113,.1944444444444444,.0555429725759914,.0212849488543783,1921.223804122683,1260
1031002101,.0086705202312139,2.02228971104e-06,4.71673628864e-10,4108.631496539695,692
1031002102,.039426523297491,.0097997921609109,.004024801019044,3442.201906922043,837
1031002103,.0351035103510351,.008822478139379,.0039448994187752,3419.220520898526,1111
1031002104,.0248796147672552,.0037762637839069,.0007494215903347,3638.97431757209,1246
1031002105,.0215909090909091,.0093935512308896,.0067115526630155,2717.936367589777,880
1031002106,.0294511378848728,.0033523403813703,.0011285392553394,2801.137881236862,747
1031002107,.037243947858473,.006053879795658,.0024202653012076,2679.394780164324,537
1031002108,.0583501006036217,.0102321023282631,.0021860552636646,2342.194160507479,994
1031002109,.0966442953020134,.0227205019226632,.0087611712468067,1981.759733182152,745
1031002110,.0979121670266379,.0192245461984011,.005989948344912,2177.033117746088,1389
1031003101,.0397058823529412,.011033527991351,.0043492298737607,3812.511772335277,680
1031003102,.0207972270363951,.0042996136423207,.0011944077203641,6479.225327199212,577
1031003103,.0781818181818182,.0090739496333779,.0054026601796653,5752.425450827859,550
1031003104,.0246433203631647,.0046200178395691,.0023217090322934,3470.897532501418,771
1031003105,.0634573304157549,.0208137729410892,.0103173220307355,3021.182711812025,914
1031003106,.1289398280802292,.0379763096205294,.0171634921579977,2623.409742164065,698
1031003107,.0251256281407035,.0061717172962936,.0018346186708565,3818.304531691661,995
1031003108,.0380818053596615,.0126939357504017,.0058771151502857,3590.12552611616,709
1031003109,.0294985250737463,.0051643063800525,.0013022125996704,3560.103240876775,678
1031003110,.0107334525939177,.0010763492855062,.0001079361712517,4065.695879177032,559
1031003111,.0389261744966443,.0131273169345504,.0076365538439932,3032.986577160726,745
1031003112,.0210325047801147,.0061196174266006,.0018007276476455,4031.019117891447,523
1031003113,.0551415797317437,.0154161208743665,.0058751813762012,3793.277195346338,671
1031003114,.0599284436493739,.0247693779563435,.0140497553277234,3568.602864151138,1118
1031003115,.0460829493087558,.0154831410570216,.0077586762867557,4105.586415128225,868
1031003116,.0267489711934156,.0079425409006974,.002596971337442,3187.329212078832,486
1031003117,.0445246690734055,.0207424072905138,.0121406131299609,4010.847171347351,831
1031003118,.0348387096774194,.0110983396730115,.0051587030904428,3558.638704558342,775
1031003119,.0298329355608592,.00758847524023,.0024550096576407,3212.699281423928,838
1031003120,.0177514792899408,.0046879142699157,.0014248667075436,4439.876927771935,845
1031003121,.0390697674418605,.0085634337578694,.003439340014199,3163.593488684366,1075
1031003122,.0577777777777778,.0134830032293943,.0047291620058876,3646.392889892578,1125
1031003123,.0289435600578871,.0090705129801796,.004037175413798,2760.603472873892,691
1031003124,.0878661087866109,.0371338920654778,.0193501988911645,2503.189674537094,717
1031003125,.0791139240506329,.0258935748163281,.011788118094253,2705.200947483884,632
1031008101,.0239410681399632,.0063537635204158,.0022106178811945,5356.971450215545,1086
1031008102,.0189445196211096,.0080648012464319,.0047667708152358,6765.829496515297,739
1031008103,.003680981595092,.0029427251201466,.0023525329455276,4330.104298428962,815
1031008104,.0233990147783251,.0036474805506416,.001271261895936,3576.801723235934,812
1031008105,.0434353405725568,.0079815950233633,.0020690304123744,4153.61698161932,1013
1031008106,.0334128878281623,.00578013169168,.0018289402543472,3841.78520941905,838
1031008107,.0252100840336134,.0044858437292382,.0011025417533492,3493.344533284505,714
1031008108,.0272277227722772,.0049389506192269,.0012263291460996,4293.309410321831,1212
1031008109,.0330490405117271,.0146260307764194,.0092347335042571,6436.95523006226,938
1031008110,.0343546889507892,.0076727265822411,.0019279411866804,4124.7195841188,1077
1031008111,.0145379023883697,.0047779991093207,.0019731492902755,4798.550359581366,963
1031008112,.0417515274949083,.0100887819153471,.0028977103961931,4343.425657439378,982
1031008113,.033203125,.0027392947231419,.000311224440793,4212.201186299324,512
1031008114,.0349531116794544,.0112385649845361,.0063105164747942,3622.761294053542,1173
1031008115,.0053191489361702,.0033244680851064,.0020777925531915,6644.648941527022,752
1031008116,.0252918287937743,.0058383912369899,.0014364296635649,5456.503874901204,514
1031008117,.0297176820208024,.0119473681761641,.0048886822733093,5071.24516915354,673
1031008118,.0438169425511198,.009451434840175,.00320984409419,3248.753649123804,1027
1031008119,.0127478753541076,.0033435429375165,.0011791750873115,5424.279033109757,706
1031008120,.0234741784037559,.0094509849525953,.0039871440200552,5166.147112301631,639
1031008121,.016304347826087,.0025285431791259,.0004689051546966,5199.14675364287,736
1031008122,.0450733752620545,.0088511850349058,.002220859421872,4416.215934193609,954
1031008123,.0392670157068063,.0103356753383319,.0045993428409748,3674.276619050749,1146
1031008124,.0062597809076682,.0006233505519903,.000062073404567,3099.704218761462,639
1031008125,.0368956743002544,.0231416870392006,.0182596297067313,6024.675570034192,786
1031008126,.0451612903225806,.0201949935959231,.0114980751948972,3720.736794118573,775
1031008127,.0455861070911722,.0086385193817254,.0032841206788992,3941.907377251323,1382
1031009101,.0330687830687831,.0094980217082791,.0035801217768085,3488.543665568034,756
1031009102,.0705882352941176,.0265723537793134,.0178102362378037,3602.361501536666,935
1031009103,.043360433604336,.0058308577016018,.0017391382906266,3705.752028881373,738
1031009104,.0391111111111111,.011168325735463,.0055376360382781,3626.033777492947,1125
1031009105,.0259319286871961,.0079094505290738,.0034339429932908,3945.614259988794,617
1031009106,.0219354838709677,.0056283103458343,.0015358241671516,3385.823230216734,775
1031009107,.0618932038834951,.0129532875924852,.0064700970416508,2283.185678074661,824
1031009108,.2328125,.0761638634864084,.0395315506523214,1848.206249260949,640
1041001101,.1278735632183908,.0522736557919917,.0275065839462398,2164.883624482429,1392
1041001102,.1439499304589708,.0390516376349389,.0169067592510815,2185.240614109809,1438
1041001103,.2190692395005675,.0809497167604736,.0383607943761125,1829.33825543303,881
1041001104,.2182284980744544,.0811609107439017,.0421805347961017,1763.997434016217,779
1041001105,.0925619834710744,.0207421069795435,.0069875279052783,2289.165299294212,605
1041001106,.2863514719000892,.1287812762317891,.0844604341946367,1410.576272336635,1121
1041001107,.2483922829581993,.0972897560611106,.0533942530340407,1676.067526682397,1244
1041001108,.2797202797202797,.1198840844946276,.0786334872489308,1683.783215493867,858
1041001109,.2507440476190476,.0797841890001196,.0388126444636731,1451.002973488399,1344
1041001110,.2896907216494846,.0788188617885624,.0308624971547836,1114.255670858167,970
1041001111,.377038895859473,.1282131399026798,.0648132610758446,1185.387077269321,1594
1041002101,.1209964412811388,.0391326313531098,.0190778457413094,3085.950174026218,843
1041002102,.1120418848167539,.0352221241997036,.0160893243015547,2594.788480237391,955
1041002103,.0734265734265734,.0164436793567001,.0048318515902945,3272.319936899039,572
1041002104,.072936660268714,.0279671713305841,.015569474105874,3086.931864820835,1042
1041002105,.0274223034734918,.0099840724816924,.0041592054246113,4422.060335427796,547
1041002106,.0767468499427262,.0168001288635457,.0058890897330568,2933.832761504533,873
1041002107,.0482497634815516,.0116044083960855,.0042030495716358,3259.197726160372,1057
1041002108,.0777777777777778,.0265625014073319,.014343061092896,3103.511110093858,540
1041002109,.0739523418241578,.0254717074131014,.0139493192977236,2617.469181860091,1217
1041002110,.0598146588037068,.0154228337240902,.0074174172219859,3076.347099092093,1187
1041002111,.0902378999179655,.0188461165723876,.0060068289075795,2619.10419164318,1219
1041002112,.075531914893617,.02338440884301,.0091651084867524,3939.145740200611,940
1041002113,.078907435508346,.0257612750816056,.0125321589506758,2671.787566212493,659
1041002114,.1040358744394619,.0271133143815521,.0097234879306603,2732.191033716587,1115
1041002115,.0850694444444444,.0231913357403957,.0081972491550712,1856.98784743415,576
1041002116,.1473812423873325,.0469161900182282,.0218869555538692,2131.937875949799,821
1041002117,.3299888517279821,.1176517133709963,.0613169844656244,1523.933113502154,897
1041002118,.3239329268292683,.1092466686714477,.0578273753199895,1185.644058172296,1312
1041002119,.494199535962877,.222689129148259,.1423834605815847,919.0046390760675,1293
1041002120,.3883792048929663,.1423844153850339,.0825571100804162,1365.940366599173,654
1041003101,.0045955882352941,.0007360657978365,.0001178941216922,9104.691197283128,1088
1041003102,.0706836616454229,.0282293642036884,.0134660961389162,3800.840095387411,863
1041003103,.0338345864661654,.0097737350690186,.0033598001987993,5391.001254012412,798
1041003104,.054421768707483,.0125026302312594,.0049363351621893,3985.11855227931,1029
1041003105,.0500521376433785,.0136846729376517,.0055129500620681,3775.112616800541,959
1041003106,.0383233532934132,.0072867333889008,.0017251769471133,2984.238313704622,835
1041003107,.0599842146803473,.015554872931111,.0067279087570211,3377.422262792429,1267
1041003108,.023489932885906,.0057081415399209,.0019070052310524,5788.414435879497,596
1041003109,.0505882352941176,.0162390263209818,.0073854303152819,4871.529410831227,850
1041003110,.0228690228690229,.015276398703363,.0118409310566289,4089.998967319448,962
1041003111,.0348692403486924,.0101409603286057,.0041352369860835,3631.281445722948,803
1041003112,.0546448087431694,.0137797200777492,.0047282074359271,4042.150267387348,366
1041003113,.0269360269360269,.01043708276267,.0042755300248111,4626.851860688592,594
1041003114,.0479452054794521,.013907880364964,.0061303188504181,4940.521686641048,876
1041003115,.0586766541822722,.0155862788210499,.0060865502658018,4136.764052411292,801
1041003116,.0239852398523985,.006939903396522,.0035688850776949,5754.827478542539,1084
1041003117,.1418994413407821,.0540122389175224,.0280242994963242,2297.740786998898,895
1041003118,.2250489236790607,.0753246707019727,.0398215682495183,1901.887477001376,1022
1041003119,.2306489444878811,.0799540269454226,.0401953530822625,1603.648161213318,1279
1041003120,.2932098765432099,.0993722132070728,.04452092944026,1492.02314320317,648
1041003121,.3656664340544313,.1126329348423115,.0552922836431513,1465.44172857395,1433
1041004101,.0343053173241852,.0058330246958223,.0013368530074629,2725.854199365318,583
1041004102,.1772357723577236,.0509093281647808,.0221218711449989,2177.180488251477,615
1041004103,.0765171503957784,.0207611359655857,.0104529962915085,2285.07124185688,1137
1041004104,.1416752843846949,.0393474423637454,.0187654694118301,1942.660806949777,967
1041004105,.1414141414141414,.0465560482500645,.020821343315617,2343.799998828618,990
1041004106,.2216157205240175,.0754364819829106,.0396457403936289,1687.794756393766,916
1041004107,.2575250836120401,.1151147527015927,.0725672595453274,1708.896314895273,598
1041004108,.2116488925348646,.0694736972963046,.0318824367451716,1737.250203978341,1219
1041004109,.335946248600224,.1019449631615674,.0471047134288744,1189.748043577204,893
1041004110,.1415571284125379,.0503212597797445,.0268666040041899,2155.772497209909,989
1041004111,.1638709677419355,.0541062855006631,.0279093503305717,1850.229682026525,775
1041004112,.2121848739495798,.0692140704595964,.0311778282360591,1630.947474888393,476
1041004113,.3147865853658536,.1167441957929729,.0670755829913805,1201.891003474991,1312
1041004114,.3661327231121281,.1412355117895094,.0852397440692554,1201.870710695943,874
1041004115,.47875,.2238164696967215,.1465723597828774,1061.723753521442,800
1041004116,.2694717994628469,.0992301019465579,.0516723432537266,1318.604299342088,1117
1041004117,.4665825977301387,.2023618579960694,.1244368705217558,1067.752838415031,793
1041004118,.3352007469654528,.1194778961825913,.0638062526291668,1353.251170374766,1071
1041005101,.130686517783292,.051080671453041,.0289249927231042,2062.220016252314,1209
1041005102,.1218487394957983,.0374584556694931,.0162754347603395,2230.652935585856,1190
1041005103,.1391076115485564,.0459305356586507,.0226739131284964,1886.845146519618,762
1041005104,.2609208972845337,.1129551865067003,.0754465407448863,1955.031872169626,847
1041005105,.3788235294117647,.1611803174923818,.1016277183071859,1291.407057329074,850
1041005106,.1763990267639903,.0664963309093403,.0361963974548744,1673.548660023097,822
1041005107,.2215422276621787,.0627243635740537,.0264849892060524,1496.029375223372,817
1041005108,.1199524940617577,.0410525330842233,.0204395235518811,1887.925181463609,842
1041005109,.1176948051948052,.0319076053225902,.0187912934353575,1768.76623789059,1232
1041005110,.3628731343283582,.207381069059513,.151889581839854,1098.971080193039,1072
1041006101,.113036303630363,.0393953832917579,.0203939502897039,2140.56518694435,1212
1041006102,.2820143884892086,.1057114428224163,.060435087358999,1773.409350332082,1390
1041006103,.4914893617021276,.2293451350963764,.153833837669398,1062.123408122852,940
1041006104,.6992805755395683,.4964914704781451,.4028585910795425,650.581296400372,695
1041006105,.5033557046979866,.2501623915971707,.1656724648604136,1062.407720847418,1192
1041006106,.4940898345153664,.2680805915433817,.1968495847989506,1031.843971663897,846
